timestamp,cpu,ram,disk,network,health_score
2025-12-27 22:18:43.638260,18.4,59.6,84.9,287880570,59
2025-12-27 22:46:37.480196,17.1,63.6,85.0,381493233,58
2025-12-27 22:46:40.483104,6.9,63.6,85.0,381514635,61
2025-12-27 22:46:43.480887,7.6,63.6,85.0,381560341,61
2025-12-27 22:46:46.481807,6.2,63.5,85.0,381591230,62
2025-12-27 22:46:49.481960,5.7,63.5,85.0,381612075,62
2025-12-27 22:46:52.487962,14.4,63.4,85.0,381661185,59
2025-12-27 22:46:55.492953,14.0,63.5,85.0,381681900,59
2025-12-27 22:46:58.487969,11.8,63.5,85.0,381709555,60
2025-12-27 22:47:01.486706,10.9,63.5,85.0,381734706,60
2025-12-27 22:47:04.834384,8.0,63.4,85.0,381754074,61
2025-12-27 22:47:07.888664,22.0,63.4,85.0,381770775,42
2025-12-27 22:47:10.580127,18.5,63.5,85.0,381794613,58
2025-12-27 23:00:51.987434,43.3,64.6,85.0,393826954,50
2025-12-27 23:00:54.992838,24.6,64.7,85.0,393837748,56
2025-12-27 23:00:57.996346,7.3,64.7,85.0,393847160,61
2025-12-27 23:01:00.987500,29.2,64.5,85.0,393868164,54
2025-12-27 23:01:03.993448,22.4,64.6,85.0,393923018,56
2025-12-27 23:01:07.762027,22.8,64.6,85.0,394012777,56
2025-12-27 23:01:10.753499,12.2,64.6,85.0,394031036,59
2025-12-27 23:01:13.766868,15.2,64.5,85.0,394057430,59
2025-12-27 23:01:16.756421,20.8,64.5,85.0,394077804,57
2025-12-27 23:01:20.148580,42.7,64.9,85.0,394101500,50
2025-12-27 23:01:23.193470,31.1,64.9,85.0,394126246,54
2025-12-27 23:01:28.980579,59.4,65.8,85.0,394149461,30
2025-12-27 23:01:28.982126,55.7,66.6,85.0,394210900,46
2025-12-27 23:01:30.124013,26.6,66.2,85.0,394246007,55
2025-12-27 23:01:31.867412,10.3,66.3,85.0,394306527,60
2025-12-27 23:01:33.322270,20.2,66.2,85.0,394402784,57
2025-12-27 23:01:35.152275,17.6,66.1,85.0,394687904,57
2025-12-27 23:01:38.216268,5.1,66.1,85.0,394736987,61
2025-12-27 23:01:41.173103,9.1,66.2,85.0,394770991,60
2025-12-27 23:01:44.185158,23.3,66.2,85.0,394825487,56
2025-12-27 23:01:47.193336,16.3,66.2,85.0,394850728,58
2025-12-27 23:01:50.289232,18.0,66.1,85.0,394872946,57
2025-12-27 23:01:53.237733,17.9,66.1,85.0,394909749,57
2025-12-27 23:01:56.202768,13.9,66.1,85.0,394944088,59
2025-12-27 23:01:59.211426,20.9,65.9,85.0,394962531,56
2025-12-27 23:02:02.195167,16.4,65.8,85.0,394992035,58
2025-12-27 23:02:31.258851,8.1,65.5,85.0,395104864,60
2025-12-27 23:02:32.838034,32.2,65.6,85.0,395105122,53
2025-12-27 23:03:31.135589,9.9,61.5,85.1,395503983,61
2025-12-27 23:03:32.648296,18.9,61.7,85.1,395512718,58
2025-12-27 23:04:31.182007,22.7,61.6,85.1,395807675,57
2025-12-27 23:04:32.769835,19.9,61.6,85.1,395816831,58
2025-12-27 23:05:31.179971,5.4,61.2,85.1,395924729,63
2025-12-27 23:05:32.722064,18.0,61.4,85.1,395925901,59
2025-12-27 23:06:31.174492,4.2,61.4,85.1,397877731,48
2025-12-27 23:06:32.737280,20.5,61.4,85.1,397878122,58
2025-12-27 23:07:31.175110,5.1,61.4,85.1,398005996,63
2025-12-27 23:07:32.712505,20.0,61.4,85.1,398006314,58
2025-12-27 23:08:31.175912,6.9,60.8,85.1,398191508,62
2025-12-27 23:08:32.724916,17.2,60.9,85.1,398200375,59
2025-12-27 23:09:31.191026,4.3,60.7,85.1,398922081,63
2025-12-27 23:09:32.688966,30.4,60.8,85.1,398926563,55
2025-12-27 23:10:31.185995,11.4,60.7,85.1,399031853,61
2025-12-27 23:10:32.701959,10.1,60.8,85.1,399032069,61
2025-12-27 23:11:31.351380,26.4,61.0,85.1,399136292,56
2025-12-28 00:16:44.474780,37.7,61.3,85.1,399136612,38
2025-12-28 00:16:47.405133,100.0,62.4,85.1,399179112,19
2025-12-28 00:16:49.208674,99.8,62.8,85.1,399179645,19
2025-12-28 16:02:26.595214,77.9,60.0,85.0,399602628,26
2025-12-28 16:02:31.143426,99.4,60.0,85.0,403225748,20
2025-12-28 16:02:32.415776,49.4,60.8,85.0,404396706,49
2025-12-28 16:02:36.528692,83.6,60.0,85.0,404568150,24
2025-12-28 16:03:27.089693,3.9,58.8,85.0,405291120,64
2025-12-28 16:03:28.196785,8.0,58.9,85.0,405292253,62
2025-12-28 16:03:54.222827,58.8,61.0,85.0,405859022,47
2025-12-28 16:03:55.344787,45.3,60.8,85.0,405869993,51
2025-12-28 16:03:56.457738,16.2,60.6,85.0,405870925,59
2025-12-28 16:03:57.566154,9.9,60.7,85.0,405885447,61
2025-12-28 16:04:28.105313,19.8,59.8,85.0,406080124,59
2025-12-28 16:04:29.249767,34.4,59.9,85.0,406091052,54
2025-12-28 16:17:18.167465,10.7,63.9,85.0,72658827,60
2025-12-28 16:17:21.168892,12.9,64.0,85.0,72718897,59
2025-12-28 16:17:24.165391,2.9,64.0,85.0,72775401,62
2025-12-28 16:17:27.168113,6.0,63.9,85.0,72831906,62
2025-12-28 16:17:28.181556,19.6,63.9,85.0,72841096,57
2025-12-28 16:17:29.196066,14.9,64.0,85.0,72850722,59
2025-12-28 16:17:30.208007,28.5,64.1,85.0,72875578,55
2025-12-28 16:17:33.176845,12.1,64.4,85.0,72960414,60
2025-12-28 16:17:36.166883,8.1,63.3,85.0,73192427,61
2025-12-28 16:17:39.247810,15.4,63.0,85.0,73489996,59
2025-12-28 16:17:42.259468,10.9,63.0,85.0,73692343,60
2025-12-28 16:17:45.257957,4.5,63.0,85.0,73951686,62
2025-12-28 16:17:48.261005,5.7,62.9,85.0,74164485,62
2025-12-28 16:17:51.252591,9.9,62.9,85.0,74366907,61
2025-12-28 16:17:54.266428,20.5,63.0,85.0,74637609,57
2025-12-28 16:17:57.252723,7.4,62.9,85.0,74767144,61
2025-12-28 16:18:00.302407,22.1,63.0,85.0,74926405,57
2025-12-28 16:18:03.288154,17.8,63.0,85.0,74959768,58
2025-12-28 16:18:06.277520,16.7,62.8,85.0,74982528,59
2025-12-28 16:18:09.300522,21.9,62.8,85.0,75015168,57
2025-12-28 16:18:12.265411,18.9,62.8,85.0,75103290,58
2025-12-28 16:18:15.304728,20.2,62.7,85.0,75251923,58
2025-12-28 16:18:18.272952,8.9,62.8,85.0,75449404,61
2025-12-28 16:18:21.245336,17.7,63.0,85.0,75610307,58
2025-12-28 16:18:24.311282,9.2,63.0,85.0,75785502,61
2025-12-28 16:18:27.265185,17.1,63.0,85.0,75971334,58
2025-12-28 16:18:28.371411,29.8,63.3,85.0,76012594,40
2025-12-28 16:18:29.473905,9.7,63.3,85.0,76030849,61
2025-12-28 16:29:01.331168,29.8,63.2,85.0,90433841,55
2025-12-28 16:29:04.335056,8.8,63.2,85.0,90467921,61
2025-12-28 16:29:07.330893,6.2,63.1,85.0,90490763,62
2025-12-28 16:29:10.332546,8.2,62.9,85.0,90513273,61
2025-12-28 16:29:13.339779,4.7,62.8,85.0,90538193,62
2025-12-28 16:29:16.332270,8.4,62.8,85.0,90583695,61
2025-12-28 16:29:19.328393,6.2,62.7,85.0,90612344,62
2025-12-28 16:29:22.336780,6.8,62.7,85.0,90655262,62
2025-12-28 16:29:25.330509,5.4,62.7,85.0,90682565,62
2025-12-28 16:29:28.432616,8.6,62.7,85.0,90740506,61
2025-12-28 16:29:31.409362,5.7,62.7,85.0,90942199,62
2025-12-28 16:29:34.415827,10.7,62.8,85.0,90995695,45
2025-12-28 16:29:37.438705,6.6,62.8,85.0,91044398,62
2025-12-28 16:29:40.419859,6.6,62.7,85.0,91157463,62
2025-12-28 16:29:43.414757,12.1,62.6,85.0,92479462,45
2025-12-28 16:29:46.420754,13.5,62.6,85.0,93417718,45
2025-12-28 16:29:49.419103,16.9,62.6,85.0,93726098,44
2025-12-28 16:29:52.413753,11.5,62.5,85.0,93799936,60
2025-12-28 16:29:55.428574,11.4,62.5,85.0,93823152,60
2025-12-28 16:29:58.415383,6.8,62.5,85.0,93853593,62
2025-12-28 16:30:01.409411,8.0,62.5,85.0,93878569,61
2025-12-28 16:30:04.420584,9.1,62.6,85.0,93901617,61
2025-12-28 16:30:08.109247,8.8,62.6,85.0,93930665,61
2025-12-28 16:30:11.083932,6.4,62.6,85.1,93957407,62
2025-12-28 16:30:14.083247,7.6,62.5,85.1,93985667,61
2025-12-28 16:30:17.084252,7.6,62.4,85.1,94011993,61
2025-12-28 16:30:20.074638,23.0,62.4,85.1,94042513,42
2025-12-28 16:30:23.081523,9.2,62.4,85.1,94133725,61
2025-12-28 16:30:26.090475,5.1,62.4,85.1,94165727,62
2025-12-28 16:30:29.085710,13.9,62.4,85.1,94801013,60
2025-12-28 16:30:32.084158,8.7,62.4,85.1,94828392,61
2025-12-28 16:30:35.096830,11.9,62.3,85.1,94877501,60
2025-12-28 16:30:38.085077,7.0,62.4,85.1,94985556,62
2025-12-28 16:30:41.139442,28.5,62.9,85.1,95102342,40
2025-12-28 16:32:35.391112,17.2,65.4,85.1,97168680,58
2025-12-28 16:32:38.379117,12.9,65.4,85.1,97205703,59
2025-12-28 16:32:41.388443,15.0,65.4,85.1,97232346,58
2025-12-28 16:32:44.396242,22.8,66.5,85.1,97274291,56
2025-12-28 16:32:47.387933,8.0,66.4,85.1,97298071,60
2025-12-28 16:32:50.393411,12.0,66.1,85.1,97326751,59
2025-12-28 16:32:53.381045,58.0,66.9,85.2,97503709,45
2025-12-28 16:32:56.382920,14.6,67.0,85.2,98001279,58
2025-12-28 16:32:59.383704,4.9,65.9,85.1,98085608,61
2025-12-28 16:33:02.479054,16.0,65.9,85.1,98121082,58
2025-12-28 16:33:05.482647,14.0,66.0,85.1,98145814,58
2025-12-28 16:33:08.476221,17.3,66.3,85.1,98172805,57
2025-12-28 16:33:11.534576,21.4,66.4,85.1,98204447,56
2025-12-28 16:33:14.518558,18.5,66.5,85.1,98229539,57
2025-12-28 16:33:18.093661,10.5,65.8,85.1,98346767,60
2025-12-28 16:33:21.085989,13.2,65.6,85.1,98508150,59
2025-12-28 16:33:24.080244,7.2,65.6,85.1,98575729,61
2025-12-28 16:33:27.091147,16.5,65.5,85.1,98601865,58
2025-12-28 16:33:30.081571,6.8,65.4,85.1,98650066,61
2025-12-28 16:33:33.085658,5.9,65.4,85.1,98700296,61
2025-12-28 16:33:36.087518,2.9,65.4,85.1,98727001,47
2025-12-28 16:33:39.090201,13.3,65.3,85.1,98763207,59
2025-12-28 16:33:42.076980,6.6,65.3,85.1,98788713,61
2025-12-28 16:33:45.113713,6.5,65.4,85.1,98845752,61
2025-12-28 16:33:48.076693,7.8,65.0,85.1,98912111,61
2025-12-28 16:33:51.084314,10.4,65.0,85.1,98949984,60
2025-12-28 16:33:54.088310,8.4,64.5,85.1,99003309,61
2025-12-28 16:33:57.082843,24.4,64.9,85.1,99032810,41
2025-12-28 16:33:59.512215,20.0,65.3,85.1,99187478,57
2025-12-28 16:34:03.089242,11.5,65.2,85.1,99263904,59
2025-12-28 16:34:06.093195,7.0,65.1,85.1,99298824,61
2025-12-28 16:34:09.084861,7.8,64.9,85.1,99340167,61
2025-12-28 16:34:12.088114,15.7,64.8,85.1,99354375,58
2025-12-28 16:34:15.075136,11.9,64.7,85.1,99398107,60
2025-12-28 16:34:18.088700,11.5,64.8,85.1,99420929,60
2025-12-28 16:34:21.086800,13.2,64.8,85.1,99471901,59
2025-12-28 16:34:24.087270,7.2,64.7,85.1,99501058,61
2025-12-28 16:34:27.081924,10.0,64.6,85.1,99540462,60
2025-12-28 16:34:30.084145,13.2,64.7,85.1,99622739,59
2025-12-28 16:34:33.091297,11.0,64.7,85.1,99651163,60
2025-12-28 16:36:44.218358,9.5,65.0,85.1,100488187,60
2025-12-28 16:36:47.213446,4.9,65.1,85.1,100534391,61
2025-12-28 16:36:50.228852,5.1,65.1,85.1,100572606,61
2025-12-28 16:36:53.211916,2.1,65.1,85.1,100598372,62
2025-12-28 16:36:56.211608,10.1,65.1,85.1,100625689,60
2025-12-28 16:36:59.223837,8.8,65.0,85.1,100674503,60
2025-12-28 16:37:02.228017,8.7,65.0,85.1,100711692,60
2025-12-28 16:37:05.214583,9.2,64.9,85.1,100739856,60
2025-12-28 16:37:08.207673,8.2,64.9,85.1,100787960,61
2025-12-28 16:37:11.318511,9.8,64.9,85.1,100821405,60
2025-12-28 16:37:14.300044,5.5,64.9,85.1,100862115,61
2025-12-28 16:37:17.295262,5.5,64.9,85.1,100897739,61
2025-12-28 16:37:20.330050,9.9,64.8,85.1,100925061,60
2025-12-28 16:37:23.306430,13.1,64.6,85.1,100996935,44
2025-12-28 16:37:26.305339,14.1,61.3,85.1,101025062,45
2025-12-28 16:37:29.291624,4.5,61.4,85.1,101063693,63
2025-12-28 16:37:32.303868,5.3,61.4,85.1,101090624,62
2025-12-28 16:37:35.298652,5.5,61.4,85.1,101131861,62
2025-12-28 16:37:38.301256,5.4,61.4,85.1,101162356,62
2025-12-28 16:37:41.295675,8.1,61.8,85.1,101203257,62
2025-12-28 16:37:44.360577,21.1,62.6,85.1,101230111,42
2025-12-28 16:37:47.299100,10.3,62.6,85.1,101257353,61
2025-12-28 16:37:50.346886,16.0,62.0,85.1,101288471,44
2025-12-28 16:37:53.296533,10.6,63.0,85.2,101591087,60
2025-12-28 16:37:56.324643,15.0,63.1,85.2,101634113,59
2025-12-28 16:37:59.311102,18.8,62.4,85.1,101702067,43
2025-12-28 16:38:02.314120,11.0,62.2,85.1,101733898,61
2025-12-28 16:38:05.306663,10.9,62.2,85.1,101762001,61
2025-12-28 16:44:07.947521,11.5,61.4,85.1,106174333,61
2025-12-28 16:44:10.959931,8.2,61.4,85.1,106212276,62
2025-12-28 16:44:13.954327,7.6,61.4,85.1,106251893,62
2025-12-28 16:44:16.950450,2.7,61.2,85.1,106319619,63
2025-12-28 16:44:19.952567,6.0,61.2,85.1,106350768,62
2025-12-28 16:44:22.943698,4.3,61.1,85.1,106422104,63
2025-12-28 16:44:25.946043,3.1,61.1,85.1,106451898,63
2025-12-28 16:44:28.947311,4.5,61.1,85.1,106470874,63
2025-12-28 16:44:31.950893,5.1,61.1,85.1,106486281,63
2025-12-28 16:44:35.036237,6.2,61.1,85.1,106523786,62
2025-12-28 16:44:38.037174,8.5,61.2,85.1,106552709,62
2025-12-28 16:44:41.038902,3.7,61.2,85.1,106581794,63
2025-12-28 16:44:44.034516,10.2,61.1,85.1,106615160,46
2025-12-28 16:44:47.038287,3.1,61.1,85.1,106644539,63
2025-12-28 16:44:50.040297,6.7,61.1,85.1,106672541,62
2025-12-28 16:50:56.243539,23.4,61.4,85.1,109354051,57
2025-12-28 16:50:59.380230,19.6,61.6,85.1,109393182,58
2025-12-28 16:51:02.457853,13.8,61.5,85.1,109448903,60
2025-12-28 16:51:05.556555,34.3,61.5,85.1,109487356,54
2025-12-28 16:51:08.661009,17.1,61.2,85.1,109530310,59
2025-12-28 16:51:11.822862,9.6,61.2,85.1,109580427,61
2025-12-28 16:51:14.936602,11.3,61.2,85.1,109626237,61
2025-12-28 16:51:18.060425,8.4,61.1,85.1,109684591,62
2025-12-28 16:51:21.118544,10.0,61.9,85.1,109725809,61
2025-12-28 16:51:24.361911,19.6,61.3,85.1,109792675,58
2025-12-28 16:53:54.980169,11.6,60.7,85.1,112439938,61
2025-12-28 16:53:59.128207,25.3,61.1,85.1,112490569,57
2025-12-28 16:54:02.245520,14.5,61.1,85.1,112545773,60
2025-12-28 16:54:05.384951,16.3,61.0,85.1,112576804,59
2025-12-28 16:54:08.509794,24.1,60.9,85.1,112616038,57
2025-12-28 16:54:11.613391,9.5,60.8,85.1,112670874,61
2025-12-28 16:54:14.723215,14.9,60.8,85.1,112710595,60
2025-12-28 16:54:17.850048,21.5,60.8,85.1,112750113,58
2025-12-28 16:54:20.962498,17.1,60.9,85.1,112794219,59
2025-12-28 16:54:24.193985,10.3,60.8,85.1,112891010,61
2025-12-28 16:54:27.440385,12.2,60.9,85.1,112938163,61
2025-12-28 16:54:30.672740,7.8,60.9,85.1,112977466,47
2025-12-28 16:54:33.890779,15.2,60.9,85.1,113019124,60
2025-12-28 16:54:37.106341,10.4,60.7,85.1,113058589,61
2025-12-28 16:54:41.309350,9.3,60.7,85.1,113098786,61
2025-12-28 16:54:44.537877,4.3,60.7,85.1,113158640,48
2025-12-28 16:54:47.986509,9.2,60.7,85.1,113198214,62
2025-12-28 16:56:08.917096,10.0,61.2,85.1,113787609,61
2025-12-28 16:56:12.040897,9.7,61.2,85.1,113798663,61
2025-12-28 16:56:15.148034,15.5,61.3,85.1,113838058,59
2025-12-28 16:56:18.251080,20.4,61.9,85.1,113877917,58
2025-12-28 16:56:21.358533,13.6,61.2,85.1,113986976,60
2025-12-28 16:56:24.432776,23.4,61.5,85.1,114205596,57
2025-12-28 16:56:27.521003,17.2,61.5,85.1,114262169,59
2025-12-28 16:56:30.583428,19.0,62.2,85.1,114313382,58
2025-12-28 16:56:33.716010,27.7,61.2,85.1,114444966,56
2025-12-28 16:56:36.939983,20.9,61.2,85.1,114486935,58
2025-12-28 16:56:40.392273,9.4,61.2,85.1,114704470,61
2025-12-28 16:56:43.602175,7.8,61.0,85.1,114765108,47
2025-12-28 16:56:46.823574,8.1,61.0,85.1,114807043,62
2025-12-28 16:56:50.043589,12.0,61.0,85.1,114857403,61
2025-12-28 16:56:53.252019,19.4,60.9,85.1,114907108,58
2025-12-28 16:56:56.460509,14.3,61.0,85.1,114964565,60
2025-12-28 16:56:59.676653,9.3,60.9,85.1,115014451,61
2025-12-28 16:57:02.897352,17.5,60.9,85.1,115063798,59
2025-12-28 16:57:06.079505,16.6,60.9,85.1,115113204,59
2025-12-28 16:57:09.327018,16.6,60.9,85.1,115211116,59
2025-12-28 17:01:23.112419,22.6,60.9,85.1,117813399,57
2025-12-28 17:01:26.251508,10.5,60.9,85.1,117829232,61
2025-12-28 17:01:29.373272,11.8,61.1,85.1,117874426,61
2025-12-28 17:01:32.466265,25.3,61.1,85.1,117932728,57
2025-12-28 17:01:35.600376,18.1,61.1,85.1,117972471,59
2025-12-28 17:01:38.696338,9.4,61.1,85.1,118010391,61
2025-12-28 17:01:41.825952,14.5,61.0,85.1,118048734,60
2025-12-28 17:01:44.954079,11.2,61.1,85.1,118086050,61
2025-12-28 17:01:48.033196,9.7,61.0,85.1,118135816,61
2025-12-28 17:01:51.256521,12.2,60.9,85.1,118173877,61
2025-12-28 17:01:54.464611,7.4,60.9,85.1,118213264,62
2025-12-28 17:01:57.675706,7.4,60.9,85.1,118270594,62
2025-12-28 17:02:00.860655,9.7,60.9,85.1,118323115,61
2025-12-28 17:02:04.059269,10.5,60.9,85.1,118369818,61
2025-12-28 17:02:07.251955,23.6,61.1,85.1,118409333,57
2025-12-28 17:02:10.443667,8.6,61.0,85.1,118476153,62
2025-12-28 17:02:13.674766,11.4,61.0,85.1,118578727,61
2025-12-28 17:21:28.221141,5.2,60.8,85.1,145946163,63
2025-12-28 17:31:52.268191,13.8,61.8,85.1,158416065,60
2025-12-28 17:31:55.269861,15.3,61.8,85.1,158453401,59
2025-12-28 17:31:58.280082,20.8,61.7,85.1,158585652,58
2025-12-28 17:32:01.328805,16.9,61.7,85.1,158798244,59
2025-12-28 17:32:04.384263,10.7,61.6,85.1,158854714,61
2025-12-28 17:32:07.392431,8.4,61.6,85.1,158938702,61
2025-12-28 17:32:10.402419,8.9,61.6,85.1,159010409,61
2025-12-28 17:32:13.442122,7.6,61.6,85.1,159166314,62
2025-12-28 17:32:16.433159,17.5,61.6,85.1,159378623,59
2025-12-28 17:32:20.531533,14.8,61.8,85.1,159471675,60
2025-12-28 17:32:23.616682,10.4,61.9,85.1,159556632,61
2025-12-28 17:32:26.730767,9.2,61.9,85.1,159794809,61
2025-12-28 17:32:29.830844,17.9,61.7,85.1,160144339,59
2025-12-28 17:32:32.928199,6.1,61.6,85.1,160255363,47
2025-12-28 17:32:35.987110,11.7,61.6,85.1,160320199,60
2025-12-28 17:32:39.086487,12.0,61.6,85.1,160426662,60
2025-12-28 17:32:42.237813,8.8,61.6,85.1,160626367,61
2025-12-28 17:32:45.336534,13.7,61.6,85.1,160709873,60
2025-12-28 17:32:48.396932,5.7,61.6,85.1,160784897,47
2025-12-28 17:32:51.449477,8.2,61.6,85.1,160896007,62
2025-12-28 17:32:54.550720,12.0,61.7,85.1,161098948,60
2025-12-28 17:32:57.691894,6.6,61.7,85.1,161186603,62
2025-12-28 17:33:00.742081,5.1,61.7,85.1,161226640,47
2025-12-28 17:33:03.872876,16.6,61.7,85.1,161283124,59
2025-12-28 17:33:06.960073,6.4,61.7,85.1,161543240,62
2025-12-28 17:33:10.045747,13.5,61.7,85.1,161601797,60
2025-12-28 17:33:13.135491,22.8,61.8,85.1,161665010,42
2025-12-28 17:33:16.281133,11.7,61.9,85.1,161753159,60
2025-12-28 17:33:19.367528,11.5,61.9,85.1,161853912,60
2025-12-28 17:33:22.452003,8.4,61.8,85.1,162062992,61
2025-12-28 17:33:25.573752,8.8,61.7,85.1,162159588,61
2025-12-28 17:33:28.671935,15.6,61.7,85.1,162221504,59
